dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2011-01-01,1,0,1,0,6,0,2,0.344167,0.363625,0.805833,0.160446,985
2011-01-02,1,0,1,0,0,0,2,0.363478,0.353739,0.696087,0.248539,801
2011-01-03,1,0,1,0,1,1,1,0.196364,0.189405,0.437273,0.248309,1349
2011-01-04,1,0,1,0,2,1,1,0.200000,0.212122,0.590435,0.160296,1562
2011-01-05,1,0,1,0,3,1,1,0.226957,0.229270,0.436957,0.186900,1600
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.089565,1606
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,1510
2011-01-08,1,0,1,0,6,0,2,0.165000,0.162254,0.535833,0.266804,959
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.361950,822
2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,1321
2011-01-11,1,0,1,0,2,1,2,0.169091,0.170471,0.686364,0.122132,1263
2011-01-12,1,0,1,0,3,1,1,0.172727,0.181339,0.599545,0.304627,1162
2011-01-13,1,0,1,0,4,1,1,0.165000,0.162254,0.535833,0.266804,1406
2011-01-14,1,0,1,0,5,1,2,0.163333,0.170000,0.537500,0.186900,1421
2011-01-15,1,0,1,0,6,0,2,0.150000,0.153000,0.575000,0.188000,948
2011-01-16,1,0,1,0,0,0,1,0.138000,0.142000,0.480000,0.220000,1023
2011-01-17,1,0,1,0,1,1,1,0.160000,0.164000,0.520000,0.210000,1245
2011-01-18,1,0,1,0,2,1,2,0.170000,0.175000,0.600000,0.190000,1308
2011-01-19,1,0,1,0,3,1,1,0.180000,0.185000,0.590000,0.230000,1412
2011-01-20,1,0,1,0,4,1,1,0.190000,0.200000,0.570000,0.240000,1471
